1517950080,localhost,0.0,99.9,0.0,8.0,2394.0,0.1,0.0,0.0
1517950095,localhost,0.0,99.9,0.0,8.0,2394.0,0.1,0.0,0.0
1517950110,localhost,0.0,99.9,0.0,8.0,2394.0,0.1,0.0,0.0
1517950125,localhost,0.0,99.9,0.0,8.0,2394.0,0.1,0.0,0.0
1517950140,localhost,0.0,71.1,0.0,8.0,2394.0,5.4,23.3,0.1
1517950155,localhost,0.0,23.9666666667,0.0,8.0,2394.0,10.2,65.7666666667,0.0333333333333
1517950170,localhost,0.0,0.366666666667,0.0,8.0,2394.0,10.7333333333,88.9,0.0
1517950185,localhost,0.0,0.3,0.0,8.0,2394.0,7.0,92.7,0.0
1517950200,localhost,0.0,78.4,0.0,8.0,2394.0,3.4,18.1,0.0
1517950215,localhost,0.0,94.1666666667,0.0,8.0,2394.0,0.98,4.9,0.0
1517950230,localhost,0.0,99.9,0.0,8.0,2394.0,0.1,0.1,0.0
1517950245,localhost,0.0,99.9,0.0,8.0,2394.0,0.1,0.1,0.0
1517950260,localhost,0.0,99.9,0.0,8.0,2394.0,0.1,0.1,0.0
1517950275,localhost,0.0,96.5,0.0,8.0,2394.0,0.766666666667,2.7,0.0
1517950290,localhost,0.0,50.4,0.0,8.0,2394.0,7.9,41.5333333333,0.0666666666667
1517950305,localhost,0.0,20.76,0.0,8.0,2394.0,10.6333333333,68.46,0.0733333333333
