1517950080,localhost,88412.0,20187816.0,46865316.0,0.0,69363528.0,0.0,0.0
1517950095,localhost,88464.0,20146912.0,46910560.0,0.0,69363528.0,0.0,0.0
1517950110,localhost,88464.0,20146912.0,46910560.0,0.0,69363528.0,0.0,0.0
1517950125,localhost,88481.3333333,20207812.0,46662393.3333,0.0,69363528.0,0.0,0.0
1517950140,localhost,88516.0,20329612.0,46166060.0,0.0,69363528.0,0.0,0.0
1517950155,localhost,88516.0,20329612.0,46166060.0,0.0,69363528.0,0.0,0.0
1517950170,localhost,88564.0,20596832.0,35515672.0,0.0,69363528.0,0.0,0.0
1517950185,localhost,88564.0,20596832.0,35515672.0,0.0,69363528.0,0.0,0.0
1517950200,localhost,88564.0,20596832.0,35515672.0,0.0,69363528.0,0.0,0.0
1517950215,localhost,88628.0,20444116.0,46573600.0,0.0,69363528.0,0.0,0.0
1517950230,localhost,88628.0,20444116.0,46573600.0,0.0,69363528.0,0.0,0.0
1517950245,localhost,88657.3333333,20417454.6667,46600794.6667,0.0,69363528.0,0.0,0.0
1517950260,localhost,88672.0,20404124.0,46614392.0,0.0,69363528.0,0.0,0.0
1517950275,localhost,88672.0,20404124.0,46614392.0,0.0,69363528.0,0.0,0.0
1517950290,localhost,88928.0,20658476.0,40542232.0,0.0,69363528.0,0.0,0.0
1517950305,localhost,88928.0,20658476.0,40542232.0,0.0,69363528.0,0.0,0.0
