1517802720,__SummaryInfo__,1033.704,272.518,1321546.46,1329722.55,1.0
1517802735,__SummaryInfo__,0.32,0.27,18.3,40.75,1.0
1517802750,__SummaryInfo__,0.32,0.27,18.3,40.75,1.0
1517802765,__SummaryInfo__,13161.302,2393.1,17855235.72,17198261.5,1.0
1517802780,__SummaryInfo__,21935.29,3988.32,29758714.0,28663742.0,1.0
1517802795,__SummaryInfo__,21935.29,3988.32,29758714.0,28663742.0,1.0
1517802810,__SummaryInfo__,16801.2866667,3073.39733333,22590663.0667,21682178.6667,1.0
1517802825,__SummaryInfo__,16011.44,2932.64,21487886.0,20608092.0,1.0
1517802840,__SummaryInfo__,16011.44,2932.64,21487886.0,20608092.0,1.0
1517802855,__SummaryInfo__,1080.26266667,209.164,1433192.78667,1375838.82,1.0
1517802870,__SummaryInfo__,13.75,14.63,714.7,2106.45,1.0
1517802885,__SummaryInfo__,851.758,216.932,1075439.08,1036815.858,1.0
1517802900,__SummaryInfo__,1410.43,351.8,1791922.0,1726622.13,1.0
1517802915,__SummaryInfo__,1410.43,351.8,1791922.0,1726622.13,1.0
1517802930,__SummaryInfo__,118.920666667,42.9786666667,136877.737333,173003.508667,1.0
1517802945,__SummaryInfo__,26.67,20.92,18660.29,62030.75,1.0
1517802960,__SummaryInfo__,23.146,18.602,15022.232,49938.13,1.0
1517802975,__SummaryInfo__,9.05,9.33,470.0,1567.65,1.0
1517802990,__SummaryInfo__,9.05,9.33,470.0,1567.65,1.0
1517803005,__SummaryInfo__,9.05,9.33,470.0,1567.65,1.0
1517803020,__SummaryInfo__,9.05,9.33,470.0,1567.65,1.0
1517803035,__SummaryInfo__,9.05,9.33,470.0,1567.65,1.0
