1517803140,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
1517803155,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
1517803170,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
1517803185,__SummaryInfo__,0.0,95.3133333333,0.0,8.0,2400.0,0.373333333333,4.26666666667,0.0,1.0
1517803200,__SummaryInfo__,0.0,86.5266666667,0.0,8.0,2400.0,1.20666666667,12.2133333333,0.0,1.0
1517803215,__SummaryInfo__,0.0,73.4,0.0,8.0,2400.0,2.6,23.8,0.0,1.0
1517803230,__SummaryInfo__,0.0,69.9333333333,0.0,8.0,2400.0,5.11333333333,24.9266666667,0.0,1.0
1517803245,__SummaryInfo__,0.0,32.44,0.0,8.0,2400.0,6.56666666667,60.9933333333,0.0,1.0
1517803260,__SummaryInfo__,0.0,0.08,0.0,8.0,2400.0,7.82,92.1,0.0,1.0
1517803275,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,9.1,90.9,0.0,1.0
1517803290,__SummaryInfo__,0.0,17.8533333333,0.0,8.0,2400.0,3.98666666667,78.16,0.0,1.0
1517803305,__SummaryInfo__,0.0,19.5333333333,0.0,8.0,2400.0,5.01333333333,75.4533333333,0.0,1.0
1517803320,__SummaryInfo__,0.0,22.26,0.0,8.0,2400.0,6.42,71.32,0.0,1.0
1517803335,__SummaryInfo__,0.0,36.9,0.0,8.0,2400.0,5.7,57.4,0.0,1.0
1517803350,__SummaryInfo__,0.0,73.6466666667,0.0,8.0,2400.0,5.61333333333,20.48,0.173333333333,1.0
1517803365,__SummaryInfo__,0.0,70.02,0.0,8.0,2400.0,6.34666666667,23.5466666667,0.0933333333333,1.0
1517803380,__SummaryInfo__,0.0,49.52,0.0,8.0,2400.0,8.72,41.84,0.0,1.0
1517803395,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,15.6,84.4,0.0,1.0
1517803410,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,9.70666666667,90.2933333333,0.0,1.0
1517803425,__SummaryInfo__,0.0,12.0533333333,0.0,8.0,2400.0,5.86666666667,82.08,0.0,1.0
1517803440,__SummaryInfo__,0.0,22.14,0.0,8.0,2400.0,3.86,73.98,0.0,1.0
1517803455,__SummaryInfo__,0.0,20.3,0.0,8.0,2400.0,6.1,73.5,0.0,1.0
1517803470,__SummaryInfo__,0.0,24.2,0.0,8.0,2400.0,6.53333333333,69.2533333333,0.0,1.0
1517803485,__SummaryInfo__,0.0,54.88,0.0,8.0,2400.0,5.10666666667,39.9066666667,0.0,1.0
1517803500,__SummaryInfo__,0.0,75.28,0.0,8.0,2400.0,4.12,20.44,0.0,1.0
1517803515,__SummaryInfo__,0.0,51.6,0.0,8.0,2400.0,5.4,43.0,0.0,1.0
1517803530,__SummaryInfo__,0.0,10.32,0.0,8.0,2400.0,9.08,80.6,0.0,1.0
1517803545,__SummaryInfo__,0.0,0.0,0.0,8.0,2400.0,9.09333333333,90.9066666667,0.0,1.0
1517803560,__SummaryInfo__,0.0,2.29333333333,0.0,8.0,2400.0,7.71333333333,89.9933333333,0.0,1.0
1517803575,__SummaryInfo__,0.0,17.2,0.0,8.0,2400.0,3.9,78.9,0.0,1.0
1517803590,__SummaryInfo__,0.0,20.58,0.0,8.0,2400.0,5.37333333333,74.1333333333,0.0,1.0
1517803605,__SummaryInfo__,0.0,34.22,0.0,8.0,2400.0,5.44,60.3866666667,0.0,1.0
1517803620,__SummaryInfo__,0.0,56.54,0.0,8.0,2400.0,4.24,39.2,0.0,1.0
1517803635,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
1517803650,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
1517803665,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
