1517803140,localhost,466964.0,53797184.0,12530344.0,0.0,69365544.0,0.0,0.0
1517803155,localhost,466964.0,53797184.0,12530344.0,0.0,69365544.0,0.0,0.0
1517803170,localhost,466971.466667,53797266.1333,12546430.9333,0.0,69365544.0,0.0,0.0
1517803185,localhost,466972.0,53797272.0,12547580.0,0.0,69365544.0,0.0,0.0
1517803200,localhost,466977.333333,53797302.9333,12514967.7333,0.0,69365544.0,0.0,0.0
1517803215,localhost,466992.0,53797388.0,12425284.0,0.0,69365544.0,0.0,0.0
1517803230,localhost,466992.0,53797388.0,12425284.0,0.0,69365544.0,0.0,0.0
1517803245,localhost,466992.0,53798094.1333,10656206.6667,0.0,69365544.0,0.0,0.0
1517803260,localhost,466992.0,53798712.0,9108264.0,0.0,69365544.0,0.0,0.0
1517803275,localhost,466992.0,53798712.0,9108264.0,0.0,69365544.0,0.0,0.0
1517803290,localhost,467009.333333,53805035.2,11849069.6,0.0,69365544.0,0.0,0.0
1517803305,localhost,467012.0,53806008.0,12270732.0,0.0,69365544.0,0.0,0.0
1517803320,localhost,467016.0,53818797.6,12267712.0,0.0,69365544.0,0.0,0.0
1517803335,localhost,467032.0,53869956.0,12255632.0,0.0,69365544.0,0.0,0.0
1517803350,localhost,467032.0,53869956.0,12255632.0,0.0,69365544.0,0.0,0.0
1517803365,localhost,467044.8,55899477.0667,8702392.53333,0.0,69365544.0,0.0,0.0
1517803380,localhost,467056.0,57675308.0,5593308.0,0.0,69365544.0,0.0,0.0
1517803395,localhost,467056.0,57675308.0,5593308.0,0.0,69365544.0,0.0,0.0
1517803410,localhost,463880.533333,62013543.2,1222420.26667,0.0,69365544.0,0.0,0.0
1517803425,localhost,463392.0,62680964.0,549976.0,0.0,69365544.0,0.0,0.0
1517803440,localhost,463236.8,62697960.8,1078388.8,0.0,69365544.0,0.0,0.0
1517803455,localhost,462616.0,62765948.0,3192040.0,0.0,69365544.0,0.0,0.0
1517803470,localhost,462616.0,62765948.0,3192040.0,0.0,69365544.0,0.0,0.0
1517803485,localhost,462628.8,62766041.8667,3101800.0,0.0,69365544.0,0.0,0.0
1517803500,localhost,462640.0,62766124.0,3022840.0,0.0,69365544.0,0.0,0.0
1517803515,localhost,462640.0,62766124.0,3022840.0,0.0,69365544.0,0.0,0.0
1517803530,localhost,456428.8,62277548.0,1400155.2,0.0,69365544.0,0.0,0.0
1517803545,localhost,454876.0,62155404.0,994484.0,0.0,69365544.0,0.0,0.0
1517803560,localhost,454879.733333,62155408.2667,1344775.73333,0.0,69365544.0,0.0,0.0
1517803575,localhost,454904.0,62155436.0,3621672.0,0.0,69365544.0,0.0,0.0
1517803590,localhost,454904.0,62155436.0,3621672.0,0.0,69365544.0,0.0,0.0
1517803605,localhost,454910.4,62155615.2,3666683.2,0.0,69365544.0,0.0,0.0
1517803620,localhost,454916.0,62155772.0,3706068.0,0.0,69365544.0,0.0,0.0
1517803635,localhost,454916.0,62155772.0,3706068.0,0.0,69365544.0,0.0,0.0
1517803650,localhost,454916.0,62155772.0,3706068.0,0.0,69365544.0,0.0,0.0
1517803665,localhost,454916.0,62155772.0,3706068.0,0.0,69365544.0,0.0,0.0
