1517876700,__SummaryInfo__,0.05,0.05,2.0,2.7,1.0
1517876715,__SummaryInfo__,0.05,0.05,2.0,2.7,1.0
1517876730,__SummaryInfo__,0.05,0.05,2.0,2.7,1.0
1517876745,__SummaryInfo__,0.05,0.05,2.0,2.7,1.0
1517876760,__SummaryInfo__,0.05,0.05,2.0,2.7,1.0
1517876775,__SummaryInfo__,705.318666667,144.044666667,835755.860667,1180234.10667,1.0
1517876790,__SummaryInfo__,1511.34,308.61,1790903.13,2529070.0,1.0
1517876805,__SummaryInfo__,1511.34,308.61,1790903.13,2529070.0,1.0
1517876820,__SummaryInfo__,1564.692,330.311333333,1799003.10067,2530431.1,1.0
1517876835,__SummaryInfo__,1572.9,333.65,1800249.25,2530640.5,1.0
1517876850,__SummaryInfo__,1550.82533333,333.108666667,1798507.634,2528953.66667,1.0
1517876865,__SummaryInfo__,1407.34,329.59,1787187.13,2517989.25,1.0
1517876880,__SummaryInfo__,1407.34,329.59,1787187.13,2517989.25,1.0
1517876895,__SummaryInfo__,1407.82533333,295.222,1686326.52733,2506017.65,1.0
1517876910,__SummaryInfo__,1408.25,265.15,1598073.5,2495542.5,1.0
1517876925,__SummaryInfo__,1408.25,265.15,1598073.5,2495542.5,1.0
1517876940,__SummaryInfo__,322.394666667,90.9586666667,384806.345333,337867.118667,1.0
1517876955,__SummaryInfo__,155.34,64.16,198149.86,5917.06,1.0
1517876970,__SummaryInfo__,422.082,110.118,517003.214,508127.648,1.0
1517876985,__SummaryInfo__,1489.05,293.95,1792416.63,2516970.0,1.0
1517877000,__SummaryInfo__,1489.05,293.95,1792416.63,2516970.0,1.0
1517877015,__SummaryInfo__,1412.118,297.388,1787579.802,2526563.25,1.0
1517877030,__SummaryInfo__,1360.83,299.68,1784355.25,2532958.75,1.0
1517877045,__SummaryInfo__,1360.83,299.68,1784355.25,2532958.75,1.0
1517877060,__SummaryInfo__,1520.822,277.718666667,1791699.41667,2509735.55,1.0
1517877075,__SummaryInfo__,1532.25,276.15,1792224.0,2508076.75,1.0
1517877090,__SummaryInfo__,1127.05,206.168666667,1314477.272,1839865.814,1.0
1517877105,__SummaryInfo__,12.75,13.72,673.77,2285.74,1.0
1517877120,__SummaryInfo__,12.75,13.72,673.77,2285.74,1.0
1517877135,__SummaryInfo__,929.148,187.126,1078157.958,1518892.696,1.0
1517877150,__SummaryInfo__,1540.08,302.73,1796480.75,2529964.0,1.0
1517877165,__SummaryInfo__,1540.08,302.73,1796480.75,2529964.0,1.0
1517877180,__SummaryInfo__,1439.37333333,324.214666667,1793053.08333,2517811.38333,1.0
1517877195,__SummaryInfo__,1423.88,327.52,1792525.75,2515941.75,1.0
1517877210,__SummaryInfo__,1423.88,327.52,1792525.75,2515941.75,1.0
1517877225,__SummaryInfo__,1423.88,327.52,1792525.75,2515941.75,1.0
1517877240,__SummaryInfo__,1423.88,327.52,1792525.75,2515941.75,1.0
1517877255,__SummaryInfo__,669.384,157.882666667,836770.288667,1174951.74467,1.0
1517877270,__SummaryInfo__,9.2,9.45,484.26,1585.49,1.0
1517877285,__SummaryInfo__,9.2,9.45,484.26,1585.49,1.0
1517877300,__SummaryInfo__,9.2,9.45,484.26,1585.49,1.0
1517877315,__SummaryInfo__,9.2,9.45,484.26,1585.49,1.0
1517877330,__SummaryInfo__,9.2,9.45,484.26,1585.49,1.0
