1517876700,__SummaryInfo__,0.0,99.6,0.0,8.0,2400.0,0.2,0.1,0.0,1.0
1517876715,__SummaryInfo__,0.0,56.9466666667,0.0,8.0,2400.0,11.4466666667,31.6,0.0,1.0
1517876730,__SummaryInfo__,0.0,8.81333333333,0.0,8.0,2400.0,23.7666666667,67.5066666667,0.0,1.0
1517876745,__SummaryInfo__,0.0,12.8,0.0,8.0,2400.0,20.3,66.9,0.0,1.0
1517876760,__SummaryInfo__,0.0,43.6,0.0,8.0,2400.0,15.34,41.06,0.0,1.0
1517876775,__SummaryInfo__,0.0,31.28,0.0,8.0,2400.0,18.8133333333,49.9066666667,0.0,1.0
1517876790,__SummaryInfo__,0.0,15.94,0.0,8.0,2400.0,21.64,62.42,0.0,1.0
1517876805,__SummaryInfo__,0.0,46.1,0.0,8.0,2400.0,11.4,42.5,0.0,1.0
1517876820,__SummaryInfo__,0.0,18.1933333333,0.0,8.0,2400.0,21.7133333333,60.0066666667,0.0,1.0
1517876835,__SummaryInfo__,0.0,12.3,0.0,8.0,2400.0,21.9666666667,65.6866666667,0.0,1.0
1517876850,__SummaryInfo__,0.0,17.4866666667,0.0,8.0,2400.0,19.52,62.9933333333,0.0,1.0
1517876865,__SummaryInfo__,0.0,60.3,0.0,8.0,2400.0,11.2,28.5,0.0,1.0
1517876880,__SummaryInfo__,0.0,19.74,0.0,8.0,2400.0,21.36,58.9,0.0,1.0
1517876895,__SummaryInfo__,0.0,24.6933333333,0.0,8.0,2400.0,18.14,57.1666666667,0.0,1.0
1517876910,__SummaryInfo__,0.0,40.4,0.0,8.0,2400.0,13.26,46.34,0.0,1.0
1517876925,__SummaryInfo__,0.0,50.4,0.0,8.0,2400.0,13.9,35.7,0.0,1.0
1517876940,__SummaryInfo__,0.0,13.74,0.0,8.0,2400.0,22.9133333333,63.3466666667,0.0,1.0
1517876955,__SummaryInfo__,0.0,31.7266666667,0.0,8.0,2400.0,16.3533333333,51.92,0.0,1.0
1517876970,__SummaryInfo__,0.0,43.48,0.0,8.0,2400.0,12.34,44.18,0.0,1.0
1517876985,__SummaryInfo__,0.0,7.8,0.0,8.0,2400.0,24.1,68.1,0.0,1.0
1517877000,__SummaryInfo__,0.0,12.9333333333,0.0,8.0,2400.0,20.5533333333,66.42,0.0,1.0
1517877015,__SummaryInfo__,0.0,33.1,0.0,8.0,2400.0,17.36,49.5,0.0,1.0
1517877030,__SummaryInfo__,0.0,36.0066666667,0.0,8.0,2400.0,17.7733333333,46.22,0.0,1.0
1517877045,__SummaryInfo__,0.0,7.7,0.0,8.0,2400.0,24.3,68.0,0.0,1.0
1517877060,__SummaryInfo__,0.0,47.46,0.0,8.0,2400.0,10.58,41.96,0.0,1.0
1517877075,__SummaryInfo__,0.0,24.68,0.0,8.0,2400.0,18.12,57.2,0.0,1.0
1517877090,__SummaryInfo__,0.0,9.49333333333,0.0,8.0,2400.0,22.8133333333,67.72,0.0,1.0
1517877105,__SummaryInfo__,0.0,14.7,0.0,8.0,2400.0,20.1,65.3,0.0,1.0
1517877120,__SummaryInfo__,0.0,43.54,0.0,8.0,2400.0,15.7133333333,40.7533333333,0.0,1.0
1517877135,__SummaryInfo__,0.0,22.98,0.0,8.0,2400.0,21.1,55.98,0.0,1.0
1517877150,__SummaryInfo__,0.0,21.1,0.0,8.0,2400.0,20.58,58.42,0.0,1.0
1517877165,__SummaryInfo__,0.0,57.4,0.0,8.0,2400.0,8.7,34.0,0.0,1.0
1517877180,__SummaryInfo__,0.0,22.82,0.0,8.0,2400.0,20.3133333333,56.9666666667,0.0,1.0
1517877195,__SummaryInfo__,0.0,13.34,0.0,8.0,2400.0,22.3133333333,64.3933333333,0.0,1.0
1517877210,__SummaryInfo__,0.0,24.66,0.0,8.0,2400.0,18.64,56.68,0.0,1.0
1517877225,__SummaryInfo__,0.0,84.5,0.0,8.0,2400.0,3.2,12.2,0.0,1.0
1517877240,__SummaryInfo__,0.0,97.8466666667,0.0,8.0,2400.0,0.426666666667,1.62666666667,0.0,1.0
1517877255,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
1517877270,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
1517877285,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
1517877300,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
1517877315,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0,1.0
1517877330,__SummaryInfo__,0.0,99.9,0.0,8.0,2400.0,0.0866666666667,0.0,0.0,1.0
