1517876700,__SummaryInfo__,515916.0,43876732.0,1444992.0,0.0,69365544.0,0.0,0.0,1.0
1517876715,__SummaryInfo__,515916.0,43876732.0,1444992.0,0.0,69365544.0,0.0,0.0,1.0
1517876730,__SummaryInfo__,514834.4,43467110.1333,1583793.06667,0.0,69365544.0,0.0,0.0,1.0
1517876745,__SummaryInfo__,507804.0,40804568.0,2486000.0,0.0,69365544.0,0.0,0.0,1.0
1517876760,__SummaryInfo__,507804.0,40804568.0,2486000.0,0.0,69365544.0,0.0,0.0,1.0
1517876775,__SummaryInfo__,506801.6,40633637.3333,2658392.26667,0.0,69365544.0,0.0,0.0,1.0
1517876790,__SummaryInfo__,505656.0,40438288.0,2855412.0,0.0,69365544.0,0.0,0.0,1.0
1517876805,__SummaryInfo__,505656.0,40438288.0,2855412.0,0.0,69365544.0,0.0,0.0,1.0
1517876820,__SummaryInfo__,505666.4,40438447.4667,2885225.33333,0.0,69365544.0,0.0,0.0,1.0
1517876835,__SummaryInfo__,505668.0,40438472.0,2889812.0,0.0,69365544.0,0.0,0.0,1.0
1517876850,__SummaryInfo__,505420.0,40366790.4,2683252.0,0.0,69365544.0,0.0,0.0,1.0
1517876865,__SummaryInfo__,503808.0,39900860.0,1340612.0,0.0,69365544.0,0.0,0.0,1.0
1517876880,__SummaryInfo__,503808.0,39900860.0,1340612.0,0.0,69365544.0,0.0,0.0,1.0
1517876895,__SummaryInfo__,503820.8,39900906.9333,3252976.8,0.0,69365544.0,0.0,0.0,1.0
1517876910,__SummaryInfo__,503832.0,39900948.0,4926296.0,0.0,69365544.0,0.0,0.0,1.0
1517876925,__SummaryInfo__,503832.0,39900948.0,4926296.0,0.0,69365544.0,0.0,0.0,1.0
1517876940,__SummaryInfo__,503863.2,39902792.2667,3025172.53333,0.0,69365544.0,0.0,0.0,1.0
1517876955,__SummaryInfo__,503868.0,39903076.0,2732692.0,0.0,69365544.0,0.0,0.0,1.0
1517876970,__SummaryInfo__,503871.2,39903109.6,2802757.6,0.0,69365544.0,0.0,0.0,1.0
1517876985,__SummaryInfo__,503884.0,39903244.0,3083020.0,0.0,69365544.0,0.0,0.0,1.0
1517877000,__SummaryInfo__,503884.0,39903244.0,3083020.0,0.0,69365544.0,0.0,0.0,1.0
1517877015,__SummaryInfo__,503896.0,39903342.4,3171637.6,0.0,69365544.0,0.0,0.0,1.0
1517877030,__SummaryInfo__,503904.0,39903408.0,3230716.0,0.0,69365544.0,0.0,0.0,1.0
1517877045,__SummaryInfo__,503904.0,39903408.0,3230716.0,0.0,69365544.0,0.0,0.0,1.0
1517877060,__SummaryInfo__,503915.2,39903557.3333,4947272.8,0.0,69365544.0,0.0,0.0,1.0
1517877075,__SummaryInfo__,503916.0,39903568.0,5069884.0,0.0,69365544.0,0.0,0.0,1.0
1517877090,__SummaryInfo__,503923.466667,39903598.9333,4687774.13333,0.0,69365544.0,0.0,0.0,1.0
1517877105,__SummaryInfo__,503944.0,39903684.0,3636972.0,0.0,69365544.0,0.0,0.0,1.0
1517877120,__SummaryInfo__,503944.0,39903684.0,3636972.0,0.0,69365544.0,0.0,0.0,1.0
1517877135,__SummaryInfo__,503958.4,39903823.2,2600985.6,0.0,69365544.0,0.0,0.0,1.0
1517877150,__SummaryInfo__,503968.0,39903916.0,1910328.0,0.0,69365544.0,0.0,0.0,1.0
1517877165,__SummaryInfo__,503968.0,39903916.0,1910328.0,0.0,69365544.0,0.0,0.0,1.0
1517877180,__SummaryInfo__,503985.333333,39904058.1333,2458643.73333,0.0,69365544.0,0.0,0.0,1.0
1517877195,__SummaryInfo__,503988.0,39904080.0,2543000.0,0.0,69365544.0,0.0,0.0,1.0
1517877210,__SummaryInfo__,503988.8,39904107.2,3034438.4,0.0,69365544.0,0.0,0.0,1.0
1517877225,__SummaryInfo__,503992.0,39904216.0,5000192.0,0.0,69365544.0,0.0,0.0,1.0
1517877240,__SummaryInfo__,503992.0,39904216.0,5000192.0,0.0,69365544.0,0.0,0.0,1.0
1517877255,__SummaryInfo__,503992.0,39904216.0,5000192.0,0.0,69365544.0,0.0,0.0,1.0
1517877270,__SummaryInfo__,503992.0,39904216.0,5000192.0,0.0,69365544.0,0.0,0.0,1.0
1517877285,__SummaryInfo__,503992.0,39904216.0,5000192.0,0.0,69365544.0,0.0,0.0,1.0
1517877300,__SummaryInfo__,503992.0,39904216.0,5000192.0,0.0,69365544.0,0.0,0.0,1.0
1517877315,__SummaryInfo__,503992.0,39904216.0,5000192.0,0.0,69365544.0,0.0,0.0,1.0
1517877330,__SummaryInfo__,503992.0,39904216.0,5000192.0,0.0,69365544.0,0.0,0.0,1.0
