1517700525,localhost,0.0,99.7,0.0,8.0,2400.0,0.1,0.1,0.0
1517700540,localhost,0.0,99.7,0.0,8.0,2400.0,0.1,0.1,0.0
1517700555,localhost,0.0,98.82,0.0,8.0,2400.0,0.286666666667,0.82,0.0
1517700570,localhost,0.0,96.4,0.0,8.0,2400.0,0.8,2.8,0.0
1517700585,localhost,0.0,75.4933333333,0.0,8.0,2400.0,5.74666666667,15.7733333333,2.8
1517700600,localhost,0.0,69.86,0.0,8.0,2400.0,8.44,20.3,1.26
1517700615,localhost,0.0,67.1,0.0,8.0,2400.0,10.0,22.7,0.1
1517700630,localhost,0.0,67.1,0.0,8.0,2400.0,10.0,22.7,0.1
1517700645,localhost,0.0,83.62,0.0,8.0,2400.0,5.89333333333,10.1933333333,0.1
1517700660,localhost,0.0,76.16,0.0,8.0,2400.0,7.04,16.5533333333,0.1
1517700675,localhost,0.0,69.68,0.0,8.0,2400.0,8.06,22.04,0.1
1517700690,localhost,0.0,74.0,0.0,8.0,2400.0,7.1,18.6,0.1
1517700705,localhost,0.0,70.9666666667,0.0,8.0,2400.0,6.49333333333,22.24,0.1
1517700720,localhost,0.0,76.1,0.0,8.0,2400.0,5.14,18.4133333333,0.0533333333333
1517700735,localhost,0.0,82.0466666667,0.0,8.0,2400.0,4.02,13.56,0.0
1517700750,localhost,0.0,79.1,0.0,8.0,2400.0,6.1,14.6,0.0
1517700765,localhost,0.0,79.1,0.0,8.0,2400.0,6.1,14.6,0.0
1517700780,localhost,0.0,78.5866666667,0.0,8.0,2400.0,5.96,15.2533333333,0.0466666666667
1517700795,localhost,0.0,79.0133333333,0.0,8.0,2400.0,5.76,15.0266666667,0.0866666666667
1517700810,localhost,0.0,85.6,0.0,8.0,2400.0,5.5,8.7,0.0
1517700825,localhost,0.0,92.8,0.0,8.0,2400.0,2.46,4.54,0.0
1517700840,localhost,0.0,91.6666666667,0.0,8.0,2400.0,1.91333333333,6.22,0.0
1517700855,localhost,0.0,86.82,0.0,8.0,2400.0,2.82,10.14,0.0
1517700870,localhost,0.0,77.7,0.0,8.0,2400.0,5.7,16.3,0.0
1517700885,localhost,0.0,81.2466666667,0.0,8.0,2400.0,4.20666666667,14.34,0.0933333333333
