1517863095,__SummaryInfo__,500328.0,39268788.0,4680408.0,0.0,69365544.0,0.0,0.0,1.0
1517863110,__SummaryInfo__,500328.0,39268788.0,4680408.0,0.0,69365544.0,0.0,0.0,1.0
1517863125,__SummaryInfo__,500328.0,39268788.0,4680408.0,0.0,69365544.0,0.0,0.0,1.0
1517863140,__SummaryInfo__,500484.0,39268904.0,4663628.0,0.0,69365544.0,0.0,0.0,1.0
1517863155,__SummaryInfo__,500484.0,39268904.0,4663628.0,0.0,69365544.0,0.0,0.0,1.0
1517863170,__SummaryInfo__,500504.0,39268997.3333,4658797.33333,0.0,69365544.0,0.0,0.0,1.0
1517863185,__SummaryInfo__,500544.0,39269184.0,4649136.0,0.0,69365544.0,0.0,0.0,1.0
1517863200,__SummaryInfo__,500544.0,39269184.0,4649136.0,0.0,69365544.0,0.0,0.0,1.0
1517863215,__SummaryInfo__,500584.0,39269346.6667,4620842.66667,0.0,69365544.0,0.0,0.0,1.0
1517863230,__SummaryInfo__,500604.0,39269428.0,4606696.0,0.0,69365544.0,0.0,0.0,1.0
1517863245,__SummaryInfo__,500604.0,39269428.0,4606696.0,0.0,69365544.0,0.0,0.0,1.0
1517863260,__SummaryInfo__,500656.266667,39269666.9333,4589321.06667,0.0,69365544.0,0.0,0.0,1.0
1517863275,__SummaryInfo__,500660.0,39269684.0,4588080.0,0.0,69365544.0,0.0,0.0,1.0
1517863290,__SummaryInfo__,500674.933333,39269754.4,4584467.2,0.0,69365544.0,0.0,0.0,1.0
1517863305,__SummaryInfo__,500716.0,39269948.0,4574532.0,0.0,69365544.0,0.0,0.0,1.0
1517863320,__SummaryInfo__,500716.0,39269948.0,4574532.0,0.0,69365544.0,0.0,0.0,1.0
1517863335,__SummaryInfo__,500761.6,39270108.8,4563595.2,0.0,69365544.0,0.0,0.0,1.0
1517863350,__SummaryInfo__,500792.0,39270216.0,4556304.0,0.0,69365544.0,0.0,0.0,1.0
1517863365,__SummaryInfo__,500792.0,39270216.0,4556304.0,0.0,69365544.0,0.0,0.0,1.0
