1517861985,localhost,0.0,100.0,0.0,8.0,2400.0,0.0,0.0,0.0
1517862000,localhost,0.0,100.0,0.0,8.0,2400.0,0.0,0.0,0.0
1517862015,localhost,0.0,89.44,0.0,8.0,2400.0,3.00666666667,7.48,0.0
1517862030,localhost,0.0,49.48,0.0,8.0,2400.0,13.2466666667,37.22,0.0
1517862045,localhost,0.0,8.72,0.0,8.0,2400.0,23.0466666667,68.22,0.0
1517862060,localhost,0.0,12.1,0.0,8.0,2400.0,18.8,69.0,0.0
1517862075,localhost,0.0,38.98,0.0,8.0,2400.0,15.44,45.64,0.0
1517862090,localhost,0.0,28.0133333333,0.0,8.0,2400.0,18.94,53.1,0.0
1517862105,localhost,0.0,10.08,0.0,8.0,2400.0,22.9133333333,66.9933333333,0.0
1517862120,localhost,0.0,24.9,0.0,8.0,2400.0,16.5,58.5,0.0
1517862135,localhost,0.0,26.82,0.0,8.0,2400.0,18.1,55.06,0.0
1517862150,localhost,0.0,18.8066666667,0.0,8.0,2400.0,21.2066666667,59.9866666667,0.0
1517862165,localhost,0.0,13.9,0.0,8.0,2400.0,22.3533333333,63.7333333333,0.0
1517862180,localhost,0.0,45.1,0.0,8.0,2400.0,9.7,45.1,0.0
1517862195,localhost,0.0,15.9,0.0,8.0,2400.0,20.5,63.58,0.0
1517862210,localhost,0.0,8.6,0.0,8.0,2400.0,23.2,68.2,0.0
1517862225,localhost,0.0,15.14,0.0,8.0,2400.0,21.2,63.66,0.0
1517862240,localhost,0.0,41.3,0.0,8.0,2400.0,13.2,45.5,0.0
1517862255,localhost,0.0,13.74,0.0,8.0,2400.0,21.8666666667,64.3933333333,0.0
1517862270,localhost,0.0,9.59333333333,0.0,8.0,2400.0,22.08,68.3266666667,0.0
1517862285,localhost,0.0,14.06,0.0,8.0,2400.0,20.1866666667,65.74,0.0
1517862300,localhost,0.0,42.4,0.0,8.0,2400.0,16.2,41.3,0.0
1517862315,localhost,0.0,12.5,0.0,8.0,2400.0,22.6133333333,64.8733333333,0.0
1517862330,localhost,0.0,18.78,0.0,8.0,2400.0,19.4933333333,61.7266666667,0.0
1517862345,localhost,0.0,27.24,0.0,8.0,2400.0,16.76,56.0,0.0
1517862360,localhost,0.0,23.0,0.0,8.0,2400.0,20.2,56.8,0.0
1517862375,localhost,0.0,10.52,0.0,8.0,2400.0,23.4066666667,66.0733333333,0.0
1517862390,localhost,0.0,26.9466666667,0.0,8.0,2400.0,16.86,56.1933333333,0.0
1517862405,localhost,0.0,36.22,0.0,8.0,2400.0,13.28,50.5,0.0
1517862420,localhost,0.0,9.1,0.0,8.0,2400.0,23.6,67.3,0.0
1517862435,localhost,0.0,8.75333333333,0.0,8.0,2400.0,22.56,68.6866666667,0.0
1517862450,localhost,0.0,27.5266666667,0.0,8.0,2400.0,18.2933333333,54.18,0.0
1517862465,localhost,0.0,36.98,0.0,8.0,2400.0,16.42,46.6,0.0
1517862480,localhost,0.0,8.9,0.0,8.0,2400.0,23.3,67.8,0.0
1517862495,localhost,0.0,16.6133333333,0.0,8.0,2400.0,18.7066666667,64.68,0.0
1517862510,localhost,0.0,26.0133333333,0.0,8.0,2400.0,18.0533333333,55.9333333333,0.0
1517862525,localhost,0.0,28.26,0.0,8.0,2400.0,19.2,52.54,0.0
1517862540,localhost,0.0,8.5,0.0,8.0,2400.0,23.6,67.9,0.0
1517862555,localhost,0.0,25.9,0.0,8.0,2400.0,17.36,56.74,0.0
1517862570,localhost,0.0,54.14,0.0,8.0,2400.0,9.70666666667,36.1533333333,0.0
1517862585,localhost,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0
1517862600,localhost,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0
1517862615,localhost,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0
1517862630,localhost,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0
1517862645,localhost,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0
1517862660,localhost,0.0,99.9,0.0,8.0,2400.0,0.0733333333333,0.0,0.0
1517862675,localhost,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0
1517862690,localhost,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0
1517862705,localhost,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0
1517862720,localhost,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0
1517862735,localhost,0.0,99.9,0.0,8.0,2400.0,0.0,0.0,0.0
1517862750,localhost,0.0,99.9,0.0,8.0,2400.0,0.0333333333333,0.0,0.0
1517862765,localhost,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0
1517862780,localhost,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0
1517862795,localhost,0.0,99.9,0.0,8.0,2400.0,0.1,0.0,0.0
