1517701575,localhost,0.0,93.6,0.0,8.0,2400.0,4.12,2.28,0.0
1517701590,localhost,0.0,99.6,0.0,8.0,2400.0,0.2,0.2,0.0
1517701605,localhost,0.0,99.6,0.0,8.0,2400.0,0.2,0.2,0.0
1517701620,localhost,0.0,86.96,0.0,8.0,2400.0,2.54666666667,9.21333333333,1.33333333333
1517701635,localhost,0.0,72.4733333333,0.0,8.0,2400.0,5.72,19.54,2.34
1517701650,localhost,0.0,50.2,0.0,8.0,2400.0,13.0,35.4,1.3
1517701665,localhost,0.0,61.64,0.0,8.0,2400.0,9.88,27.56,0.74
1517701680,localhost,0.0,61.9333333333,0.0,8.0,2400.0,9.66,27.56,0.646666666667
1517701695,localhost,0.0,59.2133333333,0.0,8.0,2400.0,10.3533333333,29.56,0.673333333333
1517701710,localhost,0.0,60.6,0.0,8.0,2400.0,10.7,28.0,0.5
1517701725,localhost,0.0,59.08,0.0,8.0,2400.0,8.38,31.68,0.66
1517701740,localhost,0.0,63.8333333333,0.0,8.0,2400.0,6.68,28.6333333333,0.606666666667
1517701755,localhost,0.0,69.1533333333,0.0,8.0,2400.0,5.48,24.5533333333,0.526666666667
1517701770,localhost,0.0,65.6,0.0,8.0,2400.0,6.0,27.5,0.7
1517701785,localhost,0.0,67.44,0.0,8.0,2400.0,6.08,25.66,0.62
1517701800,localhost,0.0,66.08,0.0,8.0,2400.0,6.38,26.74,0.646666666667
1517701815,localhost,0.0,65.68,0.0,8.0,2400.0,6.52,27.06,0.66
1517701830,localhost,0.0,72.4,0.0,8.0,2400.0,5.8,21.3,0.5
1517701845,localhost,0.0,72.4,0.0,8.0,2400.0,5.8,21.3,0.5
1517701860,localhost,0.0,76.2266666667,0.0,8.0,2400.0,5.05333333333,18.1733333333,0.453333333333
1517701875,localhost,0.0,80.6,0.0,8.0,2400.0,4.2,14.6,0.4
1517701890,localhost,0.0,80.6,0.0,8.0,2400.0,4.2,14.6,0.4
1517701905,localhost,0.0,81.4,0.0,8.0,2400.0,3.0,15.08,0.32
1517701920,localhost,0.0,76.84,0.0,8.0,2400.0,3.82,18.6,0.54
1517701935,localhost,0.0,69.7,0.0,8.0,2400.0,5.5,23.7,0.9
1517701950,localhost,0.0,69.7,0.0,8.0,2400.0,5.5,23.7,0.9
1517701965,localhost,0.0,57.82,0.0,8.0,2400.0,6.08666666667,35.6533333333,0.313333333333
1517701980,localhost,0.0,75.1066666667,0.0,8.0,2400.0,3.40666666667,21.3333333333,0.0533333333333
1517701995,localhost,0.0,99.8,0.0,8.0,2400.0,0.1,0.0,0.0
1517702010,localhost,0.0,99.8,0.0,8.0,2400.0,0.1,0.0,0.0
1517702025,localhost,0.0,99.8,0.0,8.0,2400.0,0.1,0.0,0.0
1517702040,localhost,0.0,99.8,0.0,8.0,2400.0,0.1,0.0,0.0
1517702055,localhost,0.0,99.8,0.0,8.0,2400.0,0.1,0.0,0.0
1517702070,localhost,0.0,99.8533333333,0.0,8.0,2400.0,0.1,0.0,0.0
